NAME,Geography,year,month,tot_evic
40143000139,Precinct,2022,3,8
40143000139,Precinct,2022,4,8
40143000139,Precinct,2022,5,6
40143000139,Precinct,2022,6,8
40143000139,Precinct,2022,7,12
40143000139,Precinct,2022,8,24
40143000139,Precinct,2022,9,28
40143000139,Precinct,2022,10,13
40143000139,Precinct,2022,11,11
40143000139,Precinct,2022,12,18
40143000139,Precinct,2023,1,28
40143000139,Precinct,2023,2,2
40143000139,Precinct,2023,3,9
40143000139,Precinct,2023,4,23
40143000140,Precinct,2019,5,1
40143000140,Precinct,2019,6,2
40143000140,Precinct,2019,7,4
40143000140,Precinct,2020,8,1
40143000140,Precinct,2020,11,1
40143000140,Precinct,2021,4,1
40143000140,Precinct,2022,3,1
40143000140,Precinct,2022,6,1
40143000140,Precinct,2022,7,2
40143000140,Precinct,2022,8,6
40143000140,Precinct,2022,9,1
40143000140,Precinct,2022,10,2
40143000140,Precinct,2022,12,2
40143000140,Precinct,2023,2,1
40143000140,Precinct,2023,4,2
40143000141,Precinct,2018,1,2
40143000141,Precinct,2018,2,2
40143000141,Precinct,2018,4,2
40143000141,Precinct,2018,8,1
40143000141,Precinct,2018,9,3
40143000141,Precinct,2018,10,1
40143000141,Precinct,2018,11,1
40143000141,Precinct,2019,1,3
40143000141,Precinct,2019,2,2
40143000141,Precinct,2019,3,4
40143000141,Precinct,2019,5,2
40143000141,Precinct,2019,6,2
40143000141,Precinct,2019,7,2
40143000141,Precinct,2019,8,1
40143000141,Precinct,2019,9,2
40143000141,Precinct,2019,11,2
40143000141,Precinct,2019,12,2
40143000141,Precinct,2020,1,4
40143000141,Precinct,2020,2,7
40143000141,Precinct,2020,3,1
40143000141,Precinct,2020,5,3
40143000141,Precinct,2020,6,5
40143000141,Precinct,2020,7,7
40143000141,Precinct,2020,8,6
40143000141,Precinct,2020,11,1
40143000141,Precinct,2020,12,3
40143000141,Precinct,2021,1,4
40143000141,Precinct,2021,2,2
40143000141,Precinct,2021,3,7
40143000141,Precinct,2021,4,1
40143000141,Precinct,2021,6,1
40143000141,Precinct,2022,1,5
40143000141,Precinct,2022,2,1
40143000141,Precinct,2022,3,9
40143000141,Precinct,2022,4,8
40143000141,Precinct,2022,5,7
40143000141,Precinct,2022,6,15
40143000141,Precinct,2022,7,7
40143000141,Precinct,2022,8,8
40143000141,Precinct,2022,9,4
40143000141,Precinct,2022,10,11
40143000141,Precinct,2022,11,6
40143000141,Precinct,2022,12,3
40143000141,Precinct,2023,1,6
40143000141,Precinct,2023,2,1
40143000141,Precinct,2023,3,9
40143000141,Precinct,2023,4,4
40143000142,Precinct,2019,4,1
40143000142,Precinct,2019,6,3
40143000142,Precinct,2021,4,1
40143000142,Precinct,2022,3,2
40143000142,Precinct,2022,4,1
40143000142,Precinct,2022,5,1
40143000142,Precinct,2022,6,1
40143000142,Precinct,2022,8,1
40143000142,Precinct,2022,9,1
40143000142,Precinct,2022,10,2
40143000142,Precinct,2022,11,1
40143000142,Precinct,2022,12,6
40143000142,Precinct,2023,3,1
40143000142,Precinct,2023,4,1
40143000143,Precinct,2019,1,7
40143000143,Precinct,2019,4,1
40143000143,Precinct,2019,5,4
40143000143,Precinct,2019,6,2
40143000143,Precinct,2019,10,1
40143000143,Precinct,2020,1,2
40143000143,Precinct,2020,2,2
40143000143,Precinct,2020,7,2
40143000143,Precinct,2020,8,2
40143000143,Precinct,2020,9,1
40143000143,Precinct,2020,11,3
40143000143,Precinct,2020,12,3
40143000143,Precinct,2021,1,4
40143000143,Precinct,2021,2,3
40143000143,Precinct,2021,3,2
40143000143,Precinct,2021,4,9
40143000143,Precinct,2022,1,1
40143000143,Precinct,2022,3,8
40143000143,Precinct,2022,4,2
40143000143,Precinct,2022,5,3
40143000143,Precinct,2022,6,3
40143000143,Precinct,2022,7,4
40143000143,Precinct,2022,8,3
40143000143,Precinct,2022,9,5
40143000143,Precinct,2022,10,3
40143000143,Precinct,2022,11,2
40143000143,Precinct,2022,12,2
40143000143,Precinct,2023,1,6
40143000143,Precinct,2023,2,2
40143000143,Precinct,2023,3,9
40143000144,Precinct,2019,1,2
40143000144,Precinct,2019,3,2
40143000144,Precinct,2019,4,1
40143000144,Precinct,2019,5,3
40143000144,Precinct,2019,6,3
40143000144,Precinct,2019,7,2
40143000144,Precinct,2019,9,2
40143000144,Precinct,2020,1,1
40143000144,Precinct,2020,2,3
40143000144,Precinct,2020,3,2
40143000144,Precinct,2020,5,7
40143000144,Precinct,2020,6,4
40143000144,Precinct,2020,7,2
40143000144,Precinct,2020,8,5
40143000144,Precinct,2020,9,3
40143000144,Precinct,2020,11,2
40143000144,Precinct,2020,12,5
40143000144,Precinct,2021,2,4
40143000144,Precinct,2021,3,4
40143000144,Precinct,2021,4,1
40143000144,Precinct,2022,1,8
40143000144,Precinct,2022,3,6
40143000144,Precinct,2022,4,9
40143000144,Precinct,2022,5,4
40143000144,Precinct,2022,6,5
40143000144,Precinct,2022,7,1
40143000144,Precinct,2022,8,12
40143000144,Precinct,2022,9,9
40143000144,Precinct,2022,10,3
40143000144,Precinct,2022,11,12
40143000144,Precinct,2022,12,5
40143000144,Precinct,2023,1,4
40143000144,Precinct,2023,2,2
40143000144,Precinct,2023,3,3
40143000144,Precinct,2023,4,3
40143000145,Precinct,2018,1,2
40143000145,Precinct,2018,2,3
40143000145,Precinct,2018,3,3
40143000145,Precinct,2018,4,3
40143000145,Precinct,2018,5,4
40143000145,Precinct,2018,6,4
40143000145,Precinct,2018,7,4
40143000145,Precinct,2018,8,8
40143000145,Precinct,2018,9,7
40143000145,Precinct,2018,10,4
40143000145,Precinct,2018,11,5
40143000145,Precinct,2018,12,3
40143000145,Precinct,2019,1,5
40143000145,Precinct,2019,2,2
40143000145,Precinct,2019,3,5
40143000145,Precinct,2019,4,5
40143000145,Precinct,2019,5,2
40143000145,Precinct,2019,6,2
40143000145,Precinct,2019,7,1
40143000145,Precinct,2019,9,5
40143000145,Precinct,2019,10,5
40143000145,Precinct,2019,11,5
40143000145,Precinct,2019,12,3
40143000145,Precinct,2020,1,8
40143000145,Precinct,2020,2,3
40143000145,Precinct,2020,3,5
40143000145,Precinct,2020,6,1
40143000145,Precinct,2020,7,2
40143000145,Precinct,2020,8,1
40143000145,Precinct,2020,9,4
40143000145,Precinct,2021,1,4
40143000145,Precinct,2021,2,1
40143000145,Precinct,2021,3,1
40143000145,Precinct,2021,4,4
40143000145,Precinct,2021,5,2
40143000145,Precinct,2021,6,3
40143000145,Precinct,2022,1,2
40143000145,Precinct,2022,2,2
40143000145,Precinct,2022,3,2
40143000145,Precinct,2022,4,7
40143000145,Precinct,2022,5,2
40143000145,Precinct,2022,6,3
40143000145,Precinct,2022,7,7
40143000145,Precinct,2022,8,2
40143000145,Precinct,2022,9,4
40143000145,Precinct,2022,10,3
40143000145,Precinct,2022,11,6
40143000145,Precinct,2022,12,3
40143000145,Precinct,2023,1,3
40143000145,Precinct,2023,2,6
40143000145,Precinct,2023,3,2
40143000145,Precinct,2023,4,1
40143000146,Precinct,2018,1,23
40143000146,Precinct,2018,2,9
40143000146,Precinct,2018,3,6
40143000146,Precinct,2018,4,7
40143000146,Precinct,2018,6,6
40143000146,Precinct,2018,7,18
40143000146,Precinct,2018,8,16
40143000146,Precinct,2018,9,19
40143000146,Precinct,2018,10,15
40143000146,Precinct,2018,11,12
40143000146,Precinct,2018,12,16
40143000146,Precinct,2019,1,11
40143000146,Precinct,2019,2,13
40143000146,Precinct,2019,3,6
40143000146,Precinct,2019,4,10
40143000146,Precinct,2019,5,14
40143000146,Precinct,2019,6,14
40143000146,Precinct,2019,7,8
40143000146,Precinct,2019,8,12
40143000146,Precinct,2019,9,13
40143000146,Precinct,2019,10,10
40143000146,Precinct,2019,11,16
40143000146,Precinct,2019,12,11
40143000146,Precinct,2020,1,15
40143000146,Precinct,2020,2,11
40143000146,Precinct,2020,3,18
40143000146,Precinct,2020,6,3
40143000146,Precinct,2020,10,24
40143000146,Precinct,2020,11,8
40143000146,Precinct,2020,12,8
40143000146,Precinct,2021,1,1
40143000146,Precinct,2021,2,5
40143000146,Precinct,2021,3,4
40143000146,Precinct,2021,4,2
40143000146,Precinct,2021,5,8
40143000146,Precinct,2022,1,1
40143000146,Precinct,2022,2,20
40143000146,Precinct,2022,3,15
40143000146,Precinct,2022,4,9
40143000146,Precinct,2022,5,12
40143000146,Precinct,2022,6,17
40143000146,Precinct,2022,7,13
40143000146,Precinct,2022,8,20
40143000146,Precinct,2022,10,11
40143000146,Precinct,2022,11,8
40143000146,Precinct,2022,12,7
40143000146,Precinct,2023,1,4
40143000146,Precinct,2023,3,19
40143000146,Precinct,2023,4,3
40143000147,Precinct,2019,1,1
40143000147,Precinct,2019,4,3
40143000147,Precinct,2019,6,1
40143000147,Precinct,2020,1,4
40143000147,Precinct,2020,7,7
40143000147,Precinct,2020,8,6
40143000147,Precinct,2020,9,1
40143000147,Precinct,2020,10,2
40143000147,Precinct,2020,12,1
40143000147,Precinct,2021,3,2
40143000147,Precinct,2022,1,2
40143000147,Precinct,2022,2,4
40143000147,Precinct,2022,3,2
40143000147,Precinct,2022,4,2
40143000147,Precinct,2022,5,2
40143000147,Precinct,2022,6,5
40143000147,Precinct,2022,7,3
40143000147,Precinct,2022,8,5
40143000147,Precinct,2022,9,3
40143000147,Precinct,2022,10,2
40143000147,Precinct,2022,12,3
40143000147,Precinct,2023,2,9
40143000147,Precinct,2023,3,5
40143000147,Precinct,2023,4,2
40143000148,Precinct,2019,1,3
40143000148,Precinct,2019,2,6
40143000148,Precinct,2019,3,2
40143000148,Precinct,2019,4,2
40143000148,Precinct,2019,6,1
40143000148,Precinct,2019,7,1
40143000148,Precinct,2020,1,3
40143000148,Precinct,2020,2,1
40143000148,Precinct,2020,3,3
40143000148,Precinct,2020,4,3
40143000148,Precinct,2020,6,8
40143000148,Precinct,2020,7,6
40143000148,Precinct,2020,8,5
40143000148,Precinct,2020,9,6
40143000148,Precinct,2020,10,1
40143000148,Precinct,2020,11,6
40143000148,Precinct,2020,12,1
40143000148,Precinct,2021,1,1
40143000148,Precinct,2021,2,7
40143000148,Precinct,2021,3,6
40143000148,Precinct,2022,1,6
40143000148,Precinct,2022,2,4
40143000148,Precinct,2022,3,2
40143000148,Precinct,2022,4,3
40143000148,Precinct,2022,5,6
40143000148,Precinct,2022,6,7
40143000148,Precinct,2022,7,7
40143000148,Precinct,2022,8,6
40143000148,Precinct,2022,10,2
40143000148,Precinct,2022,11,2
40143000148,Precinct,2022,12,6
40143000148,Precinct,2023,1,5
40143000148,Precinct,2023,3,8
40143000148,Precinct,2023,4,4
40143000149,Precinct,2019,1,2
40143000149,Precinct,2019,2,6
40143000149,Precinct,2019,3,3
40143000149,Precinct,2019,4,2
40143000149,Precinct,2019,5,1
40143000149,Precinct,2019,6,3
40143000149,Precinct,2019,7,2
40143000149,Precinct,2019,10,2
40143000149,Precinct,2020,1,5
40143000149,Precinct,2020,2,7
40143000149,Precinct,2020,5,9
40143000149,Precinct,2020,6,3
40143000149,Precinct,2020,7,4
40143000149,Precinct,2020,8,2
40143000149,Precinct,2020,9,4
40143000149,Precinct,2020,10,7
40143000149,Precinct,2020,11,2
40143000149,Precinct,2020,12,2
40143000149,Precinct,2021,1,4
40143000149,Precinct,2021,2,4
40143000149,Precinct,2021,3,4
40143000149,Precinct,2021,4,1
40143000149,Precinct,2022,1,3
40143000149,Precinct,2022,2,6
40143000149,Precinct,2022,3,8
40143000149,Precinct,2022,4,5
40143000149,Precinct,2022,5,11
40143000149,Precinct,2022,6,1
40143000149,Precinct,2022,7,6
40143000149,Precinct,2022,8,10
40143000149,Precinct,2022,9,3
40143000149,Precinct,2022,10,5
40143000149,Precinct,2022,11,4
40143000149,Precinct,2022,12,4
40143000149,Precinct,2023,1,4
40143000149,Precinct,2023,2,3
40143000149,Precinct,2023,3,7
40143000149,Precinct,2023,4,1
40143000150,Precinct,2019,7,5
40143000150,Precinct,2020,6,1
40143000150,Precinct,2022,5,3
40143000151,Precinct,2018,1,2
40143000151,Precinct,2018,2,4
40143000151,Precinct,2018,3,1
40143000151,Precinct,2018,4,2
40143000151,Precinct,2018,5,1
40143000151,Precinct,2018,6,2
40143000151,Precinct,2018,7,4
40143000151,Precinct,2018,8,1
40143000151,Precinct,2018,9,3
40143000151,Precinct,2018,10,1
40143000151,Precinct,2018,11,3
40143000151,Precinct,2018,12,4
40143000151,Precinct,2019,2,3
40143000151,Precinct,2019,3,2
40143000151,Precinct,2019,6,3
40143000151,Precinct,2019,8,2
40143000151,Precinct,2019,9,3
40143000151,Precinct,2019,10,2
40143000151,Precinct,2019,11,6
40143000151,Precinct,2019,12,2
40143000151,Precinct,2020,1,5
40143000151,Precinct,2020,2,2
40143000151,Precinct,2020,3,4
40143000151,Precinct,2020,5,2
40143000151,Precinct,2020,9,2
40143000151,Precinct,2020,10,1
40143000151,Precinct,2020,12,1
40143000151,Precinct,2021,1,2
40143000151,Precinct,2021,2,2
40143000151,Precinct,2021,3,2
40143000151,Precinct,2021,4,1
40143000151,Precinct,2022,1,4
40143000151,Precinct,2022,2,4
40143000151,Precinct,2022,3,1
40143000151,Precinct,2022,4,2
40143000151,Precinct,2022,5,2
40143000151,Precinct,2022,6,4
40143000151,Precinct,2022,7,4
40143000151,Precinct,2022,8,4
40143000151,Precinct,2022,9,4
40143000151,Precinct,2022,10,5
40143000151,Precinct,2022,11,6
40143000151,Precinct,2022,12,9
40143000151,Precinct,2023,1,3
40143000151,Precinct,2023,2,7
40143000151,Precinct,2023,3,7
40143000151,Precinct,2023,4,6
40143000152,Precinct,2022,11,2
40143000152,Precinct,2023,2,2
40143000152,Precinct,2023,4,1
40143000153,Precinct,2018,1,6
40143000153,Precinct,2018,2,2
40143000153,Precinct,2018,4,3
40143000153,Precinct,2018,5,2
40143000153,Precinct,2018,6,4
40143000153,Precinct,2018,7,5
40143000153,Precinct,2018,8,2
40143000153,Precinct,2018,9,2
40143000153,Precinct,2018,11,2
40143000153,Precinct,2019,1,4
40143000153,Precinct,2019,3,3
40143000153,Precinct,2019,4,2
40143000153,Precinct,2019,5,5
40143000153,Precinct,2019,6,12
40143000153,Precinct,2019,7,2
40143000153,Precinct,2019,8,11
40143000153,Precinct,2019,9,4
40143000153,Precinct,2019,10,4
40143000153,Precinct,2019,11,1
40143000153,Precinct,2019,12,3
40143000153,Precinct,2020,1,1
40143000153,Precinct,2020,2,7
40143000153,Precinct,2020,8,2
40143000153,Precinct,2020,10,4
40143000153,Precinct,2020,11,9
40143000153,Precinct,2020,12,4
40143000153,Precinct,2021,3,2
40143000153,Precinct,2021,4,1
40143000153,Precinct,2021,6,2
40143000153,Precinct,2022,1,5
40143000153,Precinct,2022,3,2
40143000153,Precinct,2022,5,4
40143000153,Precinct,2022,7,2
40143000153,Precinct,2022,8,4
40143000153,Precinct,2022,9,7
40143000153,Precinct,2022,10,6
40143000153,Precinct,2022,11,1
40143000153,Precinct,2022,12,6
40143000153,Precinct,2023,1,2
40143000153,Precinct,2023,2,5
40143000153,Precinct,2023,3,8
40143000153,Precinct,2023,4,1
40143000154,Precinct,2018,1,17
40143000154,Precinct,2018,2,9
40143000154,Precinct,2018,3,13
40143000154,Precinct,2018,4,9
40143000154,Precinct,2018,5,4
40143000154,Precinct,2018,6,6
40143000154,Precinct,2018,7,11
40143000154,Precinct,2018,8,9
40143000154,Precinct,2018,9,7
40143000154,Precinct,2018,10,8
40143000154,Precinct,2018,11,5
40143000154,Precinct,2018,12,8
40143000154,Precinct,2019,1,6
40143000154,Precinct,2019,2,12
40143000154,Precinct,2019,3,10
40143000154,Precinct,2019,4,13
40143000154,Precinct,2019,5,7
40143000154,Precinct,2019,6,20
40143000154,Precinct,2019,7,9
40143000154,Precinct,2019,8,9
40143000154,Precinct,2019,9,19
40143000154,Precinct,2019,10,19
40143000154,Precinct,2019,11,13
40143000154,Precinct,2019,12,4
40143000154,Precinct,2020,1,16
40143000154,Precinct,2020,2,12
40143000154,Precinct,2020,3,9
40143000154,Precinct,2020,6,1
40143000154,Precinct,2020,7,2
40143000154,Precinct,2020,8,2
40143000154,Precinct,2020,9,6
40143000154,Precinct,2020,10,2
40143000154,Precinct,2020,11,3
40143000154,Precinct,2020,12,11
40143000154,Precinct,2021,1,4
40143000154,Precinct,2021,2,5
40143000154,Precinct,2021,4,1
40143000154,Precinct,2021,6,2
40143000154,Precinct,2022,1,8
40143000154,Precinct,2022,2,9
40143000154,Precinct,2022,3,7
40143000154,Precinct,2022,4,5
40143000154,Precinct,2022,5,15
40143000154,Precinct,2022,6,6
40143000154,Precinct,2022,7,11
40143000154,Precinct,2022,8,8
40143000154,Precinct,2022,9,13
40143000154,Precinct,2022,10,6
40143000154,Precinct,2022,11,12
40143000154,Precinct,2022,12,5
40143000154,Precinct,2023,1,7
40143000154,Precinct,2023,2,6
40143000154,Precinct,2023,3,7
40143000154,Precinct,2023,4,10
40143000156,Precinct,2018,1,45
40143000156,Precinct,2018,2,30
40143000156,Precinct,2018,3,24
40143000156,Precinct,2018,4,24
40143000156,Precinct,2018,5,25
40143000156,Precinct,2018,6,25
40143000156,Precinct,2018,7,37
40143000156,Precinct,2018,8,35
40143000156,Precinct,2018,9,45
40143000156,Precinct,2018,10,39
40143000156,Precinct,2018,11,30
40143000156,Precinct,2018,12,22
40143000156,Precinct,2019,1,39
40143000156,Precinct,2019,2,32
40143000156,Precinct,2019,3,13
40143000156,Precinct,2019,4,21
40143000156,Precinct,2019,5,20
40143000156,Precinct,2019,6,28
40143000156,Precinct,2019,7,37
40143000156,Precinct,2019,8,26
40143000156,Precinct,2019,9,32
40143000156,Precinct,2019,10,25
40143000156,Precinct,2019,11,24
40143000156,Precinct,2019,12,19
40143000156,Precinct,2020,1,12
40143000156,Precinct,2020,2,20
40143000156,Precinct,2020,3,10
40143000156,Precinct,2020,5,1
40143000156,Precinct,2020,6,1
40143000156,Precinct,2020,7,2
40143000156,Precinct,2020,8,11
40143000156,Precinct,2020,9,22
40143000156,Precinct,2020,10,1
40143000156,Precinct,2020,11,21
40143000156,Precinct,2020,12,5
40143000156,Precinct,2021,1,14
40143000156,Precinct,2021,2,17
40143000156,Precinct,2021,3,8
40143000156,Precinct,2021,4,3
40143000156,Precinct,2021,5,11
40143000156,Precinct,2021,6,2
40143000156,Precinct,2022,1,22
40143000156,Precinct,2022,2,29
40143000156,Precinct,2022,3,24
40143000156,Precinct,2022,4,22
40143000156,Precinct,2022,5,23
40143000156,Precinct,2022,6,37
40143000156,Precinct,2022,7,31
40143000156,Precinct,2022,8,32
40143000156,Precinct,2022,9,31
40143000156,Precinct,2022,10,12
40143000156,Precinct,2022,11,24
40143000156,Precinct,2022,12,11
40143000156,Precinct,2023,1,19
40143000156,Precinct,2023,2,21
40143000156,Precinct,2023,3,13
40143000156,Precinct,2023,4,20
40143000157,Precinct,2019,3,1
40143000157,Precinct,2019,4,6
40143000157,Precinct,2020,10,2
40143000157,Precinct,2021,1,1
40143000157,Precinct,2023,2,3
40143000157,Precinct,2023,3,2
40143000157,Precinct,2023,4,1
40143000158,Precinct,2020,11,1
40143000158,Precinct,2021,1,2
40143000158,Precinct,2022,6,2
40143000158,Precinct,2022,11,3
40143000158,Precinct,2023,1,3
40143000159,Precinct,2018,1,8
40143000159,Precinct,2018,2,5
40143000159,Precinct,2018,3,5
40143000159,Precinct,2018,4,14
40143000159,Precinct,2018,5,3
40143000159,Precinct,2018,6,8
40143000159,Precinct,2018,7,10
40143000159,Precinct,2018,8,10
40143000159,Precinct,2018,9,17
40143000159,Precinct,2018,10,12
40143000159,Precinct,2018,11,3
40143000159,Precinct,2018,12,11
40143000159,Precinct,2019,1,7
40143000159,Precinct,2019,2,7
40143000159,Precinct,2019,3,6
40143000159,Precinct,2019,4,9
40143000159,Precinct,2019,5,5
40143000159,Precinct,2019,6,8
40143000159,Precinct,2019,7,10
40143000159,Precinct,2019,8,10
40143000159,Precinct,2019,9,14
40143000159,Precinct,2019,10,5
40143000159,Precinct,2019,11,15
40143000159,Precinct,2019,12,9
40143000159,Precinct,2020,1,8
40143000159,Precinct,2020,2,13
40143000159,Precinct,2020,3,13
40143000159,Precinct,2020,6,1
40143000159,Precinct,2020,9,2
40143000159,Precinct,2020,12,2
40143000159,Precinct,2021,1,13
40143000159,Precinct,2021,2,4
40143000159,Precinct,2021,3,8
40143000159,Precinct,2021,4,8
40143000159,Precinct,2021,5,3
40143000159,Precinct,2022,1,2
40143000159,Precinct,2022,3,4
40143000159,Precinct,2022,4,15
40143000159,Precinct,2022,5,15
40143000159,Precinct,2022,6,13
40143000159,Precinct,2022,7,10
40143000159,Precinct,2022,8,16
40143000159,Precinct,2022,9,9
40143000159,Precinct,2022,10,3
40143000159,Precinct,2022,11,6
40143000159,Precinct,2022,12,7
40143000159,Precinct,2023,1,6
40143000159,Precinct,2023,2,8
40143000159,Precinct,2023,3,14
40143000159,Precinct,2023,4,8
40143000160,Precinct,2018,1,13
40143000160,Precinct,2018,2,8
40143000160,Precinct,2018,3,8
40143000160,Precinct,2018,4,9
40143000160,Precinct,2018,5,6
40143000160,Precinct,2018,6,10
40143000160,Precinct,2018,7,11
40143000160,Precinct,2018,8,5
40143000160,Precinct,2018,9,7
40143000160,Precinct,2018,10,6
40143000160,Precinct,2018,11,4
40143000160,Precinct,2018,12,9
40143000160,Precinct,2019,1,9
40143000160,Precinct,2019,2,8
40143000160,Precinct,2019,3,12
40143000160,Precinct,2019,4,2
40143000160,Precinct,2019,5,4
40143000160,Precinct,2019,6,9
40143000160,Precinct,2019,7,16
40143000160,Precinct,2019,8,16
40143000160,Precinct,2019,9,7
40143000160,Precinct,2019,10,11
40143000160,Precinct,2019,11,9
40143000160,Precinct,2019,12,16
40143000160,Precinct,2020,1,8
40143000160,Precinct,2020,2,6
40143000160,Precinct,2020,3,2
40143000160,Precinct,2020,4,1
40143000160,Precinct,2020,6,4
40143000160,Precinct,2020,7,4
40143000160,Precinct,2020,8,2
40143000160,Precinct,2020,9,3
40143000160,Precinct,2020,10,14
40143000160,Precinct,2020,11,8
40143000160,Precinct,2020,12,17
